Words,Occurrences
psychology,162
cognitive psychology,137
computer science,83
neuroscience,61
cognition,56
recall,50
philosophy,41
social psychology,40
biology,35
forgetting,33
artificial intelligence,32
paleontology,30
test (biology),30
cognitive science,26
mathematics,26
free recall,25
linguistics,22
developmental psychology,20
economics,20
retrieval-induced forgetting,19
epistemology,18
mathematics education,18
medicine,18
metacognition,18
operating system,18
law,16
political science,16
physics,14
recall test,13
cued recall,12
management,12
motivated forgetting,12
statistics,12
programming language,11
task (project management),11
communication,10
metamemory,10
geometry,9
word (group theory),9
information retrieval,8
quantum mechanics,8
art,7
encoding (memory),7
perception,7
sociology,7
term (time),7
context (archaeology),6
cue-dependent forgetting,6
history,6
human memory,6
interleaving,6
presentation (obstetrics),6
radiology,6
cued speech,5
debiasing,5
engineering,5
episodic memory,5
illusion,5
medline,5
motor learning,5
multimedia,5
natural language processing,5
psychotherapist,5
schedule,5
working memory,5
world wide web,5
audiology,4
business,4
competence (human resources),4
contrast (vision),4
false memory,4
fluency,4
machine learning,4
mnemonic,4
pedagogy,4
point (geometry),4
psychiatry,4
psychoanalysis,4
psycinfo,4
publishing,4
repetition (rhetorical device),4
advertising,3
affect,3
affect (linguistics),3
applied psychology,3
archaeology,3
association (psychology),3
botany,3
chemistry,3
combinatorics,3
concept learning,3
context-dependent memory,3
generalization,3
germination,3
implicit memory,3
interpretation (philosophy),3
interval (graph theory),3
mechanism (biology),3
memoria,3
motor skill,3
multiple choice,3
priming (agriculture),3
psychological science,3
recognition memory,3
serial position effect,3
set (abstract data type),3
social science,3
teaching method,3
verbal learning,3
visual arts,3
aesthetics,2
amnesia,2
anatomy,2
anxiety,2
art history,2
astrophysics,2
china,2
class (philosophy),2
club,2
compromise,2
computer network,2
computer security,2
confidence interval,2
context effect,2
control (management),2
cooperative learning,2
dreyfus model of skill acquisition,2
dynamics,2
dynamics (music),2
ecology,2
economic growth,2
encoding specificity principle,2
factor (programming language),2
futures studies,2
image (mathematics),2
independence,2
independence (probability theory),2
inflatable,2
interference theory,2
internet privacy,2
knowledge management,2
lexical decision task,2
line (geometry),2
literature,2
long-term memory,2
management science,2
mathematical economics,2
mechanical engineering,2
medical education,2
memory errors,2
meteorology,2
mindset,2
painting,2
perspective (graphical),2
physical chemistry,2
process (computing),2
redundancy (engineering),2
repetition priming,2
rote learning,2
scientific communication,2
selection (genetic algorithm),2
sequence learning,2
short-term memory,2
significant difference,2
similarity (geometry),2
sophistication,2
space (punctuation),2
speech recognition,2
stability (learning theory),2
the internet,2
training (meteorology),2
variation (astronomy),2
vocabulary,2
word list,2
zhàng,2
a priori and a posteriori,1
accounting,1
aeronautics,1
alternative medicine,1
animal learning,1
animation,1
argument (complex analysis),1
arithmetic,1
associative property,1
astronomy,1
attribution,1
autism,1
autobiographical memory,1
autonomy,1
basis (linear algebra),1
biochemistry,1
blocking (statistics),1
calculus (dental),1
cardiology,1
categorization,1
citation,1
clinical psychology,1
cluster analysis,1
cognitive bias,1
cognitive development,1
commit,1
comprehension,1
computer graphics (images),1
conditional probability,1
consciousness,1
consolidation,1
consolidation (business),1
control engineering,1
correctness,1
counterintuitive,1
coursework,1
covert,1
critical appraisal,1
data mining,1
data science,1
database,1
demography,1
dentistry,1
differential effects,1
discrimination learning,1
discriminative model,1
disk formatting,1
dissociation (chemistry),1
divergence (linguistics),1
dorsolateral,1
dorsolateral prefrontal cortex,1
download,1
dual (grammatical number),1
econometrics,1
educational measurement,1
electrical engineering,1
embodied cognition,1
evolutionary biology,1
executive functions,1
experiential learning,1
explicit memory,1
exponential distribution,1
eyewitness memory,1
facilitation,1
feedback control,1
feeling,1
financial economics,1
flexibility (engineering),1
focus (optics),1
forestry,1
function (biology),1
functional specialization,1
generality,1
generalized anxiety disorder,1
generative grammar,1
generative model,1
geography,1
geotechnical engineering,1
heuristics,1
higher education,1
humanities,1
icon,1
index (typography),1
inflation (cosmology),1
information processing,1
information processing theory,1
interim,1
internal medicine,1
interpersonal communication,1
interrogation,1
knowledge retention,1
language acquisition,1
laptop,1
learning curve,1
learning theory,1
levels-of-processing effect,1
leverage (statistics),1
library science,1
link (geometry),1
macroeconomics,1
mainstream,1
matching (statistics),1
mathematical analysis,1
measure (data warehouse),1
microeconomics,1
misattribution of memory,1
misinformation,1
modality (human–computer interaction),1
modality effect,1
moderation,1
movement (music),1
multivariate analysis of variance,1
narrative,1
negative feedback,1
negative information,1
negative priming,1
negotiation,1
neuropsychology,1
open science,1
optics,1
outcome (game theory),1
overconfidence effect,1
paradigm shift,1
pathology,1
pediatrics,1
persistence (discontinuity),1
personality,1
politics,1
population,1
positive feedback,1
preference,1
prefix,1
prefrontal cortex,1
premise,1
psychological intervention,1
public interest,1
public relations,1
pure mathematics,1
quartile,1
randomized controlled trial,1
reading (process),1
rehearsing,1
repeated measures design,1
reset (finance),1
rest (music),1
retention rate,1
scientific publishing,1
selective attention,1
semantic memory,1
sense (electronics),1
session (web analytics),1
skepticism,1
social memory,1
speculation,1
spelling,1
statistic,1
statistical learning,1
stimulus (psychology),1
suggestibility,1
surgery,1
symbol (formal),1
systems engineering,1
taxonomy (biology),1
theoretical physics,1
thought suppression,1
trait,1
trait anxiety,1
trigram,1
unconscious mind,1
value (mathematics),1
variety (cybernetics),1
ventrolateral prefrontal cortex,1
verbal fluency test,1
vest,1
vocabulary learning,1
voltage,1
witness,1
wonder,1
word learning,1
worry,1
wright,1
young adult,1
