params,values,,,,,,,,,,,,,,,,,,,,,
<a href="https://doi.org/10.1111/j.1467-9280.2008.02127.x" target="_blank">10.1111/j.1467-9280.2008.02127.x</a>,NATE KORNELL;ROBERT A. BJORK,LEARNING CONCEPTS AND CATEGORIES,PSYCHOLOGICAL SCIENCE,2008,547,30.38888889,1.764516129,"NATE KORNELL, 2008, S58854535",0.974815227,0.025184773,0,0,0,0,0,0,0,0,0,0,computer science,0.158801991
<a href="https://doi.org/" target="_blank"></a>,ELIZABETH LIGON BJORK;ROBERT A. BJORK,"MAKING THINGS HARD ON YOURSELF, BUT IN A GOOD WAY: CREATING DESIRABLE DIFFICULTIES TO ENHANCE LEARNING.",,2011,445,29.66666667,1.871320437,"ELIZABETH LIGON BJORK, 2011, ",1,0,0,0,0,0,0,0,0,0,0,0,computer science,0.032726701
<a href="https://doi.org/10.1037//0096-3445.127.1.55" target="_blank">10.1037//0096-3445.127.1.55</a>,AARON S. BENJAMIN;ROBERT A. BJORK;BENNETT L. SCHWARTZ,THE MISMEASURE OF MEMORY: WHEN RETRIEVAL FLUENCY IS MISLEADING AS A METAMNEMONIC INDEX.,JOURNAL OF EXPERIMENTAL PSYCHOLOGY GENERAL,1998,402,14.35714286,1.386206897,"AARON S. BENJAMIN, 1998, S62013203",0.9215525,0.0784475,0,0,0,0,0,0,0,0,0,0,computer science,0.246833331
<a href="https://doi.org/10.1016/s0022-5371(70)80059-7" target="_blank">10.1016/s0022-5371(70)80059-7</a>,ROBERT A. BJORK,POSITIVE FORGETTING: THE NONINTERFERENCE OF ITEMS INTENTIONALLY FORGOTTEN,JOURNAL OF VERBAL LEARNING AND VERBAL BEHAVIOR,1970,347,6.196428571,1.374257426,"ROBERT A. BJORK, 1970, S17882476",0.520545007,0.479454993,0,0,0,0,0,0,0,0,0,0,computer science,0.196025413
<a href="https://doi.org/10.1037/0096-3445.133.4.643" target="_blank">10.1037/0096-3445.133.4.643</a>,ASHER KORIAT;ROBERT A. BJORK;LIMOR SHEFFER;SARAH BÄR,PREDICTING ONE'S OWN FORGETTING: THE ROLE OF EXPERIENCE-BASED AND THEORY-BASED PROCESSES.,JOURNAL OF EXPERIMENTAL PSYCHOLOGY GENERAL,2004,326,14.81818182,1.952095808,"ASHER KORIAT, 2004, S62013203",0.693127344,0.306872656,0,0,0,0,0,0,0,0,0,0,computer science,0.196176468
<a href="https://doi.org/10.1037/0278-7393.31.2.187" target="_blank">10.1037/0278-7393.31.2.187</a>,ASHER KORIAT;ROBERT A. BJORK,ILLUSIONS OF COMPETENCE IN MONITORING ONE'S KNOWLEDGE DURING STUDY.,JOURNAL OF EXPERIMENTAL PSYCHOLOGY LEARNING MEMORY AND COGNITION,2005,325,15.47619048,2.462121212,"ASHER KORIAT, 2005, S18666220",0.91255575,0.08744425,0,0,0,0,0,0,0,0,0,0,computer science,0.280262087
<a href="https://doi.org/10.5860/choice.30-2385" target="_blank">10.5860/choice.30-2385</a>,DANIEL DRUCKMAN;ROBERT A. BJORK,IN THE MIND'S EYE: ENHANCING HUMAN PERFORMANCE,CHOICE REVIEWS ONLINE,1992,285,8.382352941,0.570285143,"DANIEL DRUCKMAN, 1992, S2764375719",0.891519794,0.108480206,0,0,0,0,0,0,0,0,0,0,computer science,0.11215953
<a href="https://doi.org/10.1037/0278-7393.14.3.484" target="_blank">10.1037/0278-7393.14.3.484</a>,ELLIOT HIRSHMAN;ROBERT A. BJORK,THE GENERATION EFFECT: SUPPORT FOR A TWO-FACTOR THEORY.,JOURNAL OF EXPERIMENTAL PSYCHOLOGY LEARNING MEMORY AND COGNITION,1988,248,6.526315789,0.835579515,"ELLIOT HIRSHMAN, 1988, S18666220",0.98955188,0.01044812,0,0,0,0,0,0,0,0,0,0,computer science,0.109612368
<a href="https://doi.org/10.5860/choice.32-5359" target="_blank">10.5860/choice.32-5359</a>,DANIEL DRUCKMAN;ROBERT A. BJORK,"LEARNING, REMEMBERING, BELIEVING: ENHANCING HUMAN PERFORMANCE",CHOICE REVIEWS ONLINE,1995,236,7.612903226,1.046563193,"DANIEL DRUCKMAN, 1995, S2764375719",0.862637363,0.137362637,0,0,0,0,0,0,0,0,0,0,computer science,0.074403365
<a href="https://doi.org/10.3758/bf03210965" target="_blank">10.3758/bf03210965</a>,JOHN SHAW;ROBERT A. BJORK;ALLISON HANDAL,RETRIEVAL-INDUCED FORGETTING IN AN EYEWITNESS-MEMORY PARADIGM,PSYCHONOMIC BULLETIN & REVIEW,1995,215,6.935483871,0.953436807,"JOHN SHAW, 1995, S138679565",0.824221863,0.087227498,0,0,0,0,0.088550638,0,0,0,0,0,computer science,0.305117713
<a href="https://doi.org/" target="_blank"></a>,ROBERT A. BJORK,RETRIEVAL PRACTICE AND THE MAINTENANCE OF KNOWLEDGE.,,1988,208,5.473684211,0.700808625,"ROBERT A. BJORK, 1988, ",1,0,0,0,0,0,0,0,0,0,0,0,computer science,0.037756165
<a href="https://doi.org/" target="_blank"></a>,ROBERT A. BJORK,ASSESSING OUR OWN COMPETENCE: HEURISTICS AND ILLUSIONS.,,1999,196,7.259259259,1.661016949,"ROBERT A. BJORK, 1999, ",0.976749929,0.023250071,0,0,0,0,0,0,0,0,0,0,computer science,0.208447232
<a href="https://doi.org/10.1037/a0017807" target="_blank">10.1037/a0017807</a>,NATE KORNELL;ALAN D. CASTEL;TEAL S. EICH;ROBERT A. BJORK,SPACING AS THE FRIEND OF BOTH MEMORY AND INDUCTION IN YOUNG AND OLDER ADULTS.,PSYCHOLOGY AND AGING,2010,172,10.75,1.900552486,"NATE KORNELL, 2010, S55618883",0.840150978,0.159849022,0,0,0,0,0,0,0,0,0,0,computer science,0.202502709
<a href="https://doi.org/10.1111/j.1467-9280.1992.tb00680.x" target="_blank">10.1111/j.1467-9280.1992.tb00680.x</a>,BARBARA A. SPELLMAN;ROBERT A. BJORK,WHEN PREDICTIONS CREATE REALITY: JUDGMENTS OF LEARNING MAY ALTER WHAT THEY ARE INTENDED TO ASSESS,PSYCHOLOGICAL SCIENCE,1992,160,4.705882353,0.32016008,"BARBARA A. SPELLMAN, 1992, S58854535",0.538272337,0.461727663,0,0,0,0,0,0,0,0,0,0,computer science,0.352158702
<a href="https://doi.org/10.5406/amerjpsyc.128.2.0241" target="_blank">10.5406/amerjpsyc.128.2.0241</a>,ROBERT A. BJORK;JUDITH F. KROLL,DESIRABLE DIFFICULTIES IN VOCABULARY LEARNING,THE AMERICAN JOURNAL OF PSYCHOLOGY,2015,146,13.27272727,4.462882096,"ROBERT A. BJORK, 2015, S206630335",0.952069621,0.047930379,0,0,0,0,0,0,0,0,0,0,computer science,0.324525314
<a href="https://doi.org/10.1080/09658210701763899" target="_blank">10.1080/09658210701763899</a>,NATE KORNELL;ROBERT A. BJORK,OPTIMISING SELF-REGULATED STUDY: THE BENEFITS—AND COSTS—OF DROPPING FLASHCARDS,MEMORY,2008,141,7.833333333,0.45483871,"NATE KORNELL, 2008, S47258695",0.64379705,0.35620295,0,0,0,0,0,0,0,0,0,0,computer science,0.138762659
<a href="https://doi.org/10.1037/0278-7393.32.5.1133" target="_blank">10.1037/0278-7393.32.5.1133</a>,ASHER KORIAT;ROBERT A. BJORK,MENDING METACOGNITIVE ILLUSIONS: A COMPARISON OF MNEMONIC-BASED AND THEORY-BASED PROCEDURES.,JOURNAL OF EXPERIMENTAL PSYCHOLOGY LEARNING MEMORY AND COGNITION,2006,141,7.05,1.46875,"ASHER KORIAT, 2006, S18666220",0.975783237,0.024216763,0,0,0,0,0,0,0,0,0,0,computer science,0.311149726
<a href="https://doi.org/10.1037/xge0000177" target="_blank">10.1037/xge0000177</a>,VERONICA X. YAN;ELIZABETH LIGON BJORK;ROBERT A. BJORK,"ON THE DIFFICULTY OF MENDING METACOGNITIVE ILLUSIONS: A PRIORI THEORIES, FLUENCY EFFECTS, AND MISATTRIBUTIONS OF THE INTERLEAVING BENEFIT.",JOURNAL OF EXPERIMENTAL PSYCHOLOGY GENERAL,2016,135,13.5,3.698630137,"VERONICA X. YAN, 2016, S62013203",0.877482019,0.122517981,0,0,0,0,0,0,0,0,0,0,computer science,0.335844246
<a href="https://doi.org/10.1016/j.jarmac.2014.04.003" target="_blank">10.1016/j.jarmac.2014.04.003</a>,VERONICA X. YAN;KHANH-PHUONG THAI;ROBERT A. BJORK,HABITS AND BELIEFS THAT GUIDE SELF-REGULATED LEARNING: DO THEY VARY WITH MINDSET?,JOURNAL OF APPLIED RESEARCH IN MEMORY AND COGNITION,2014,110,9.166666667,2.827763496,"VERONICA X. YAN, 2014, S2764634622",0.994670118,0.005329882,0,0,0,0,0,0,0,0,0,0,computer science,0.167202477
<a href="https://doi.org/10.1111/1467-8721.ep10772899" target="_blank">10.1111/1467-8721.ep10772899</a>,BENNETT L. SCHWARTZ;AARON S. BENJAMIN;ROBERT A. BJORK,THE INFERENTIAL AND EXPERIENTIAL BASES OF METAMEMORY,CURRENT DIRECTIONS IN PSYCHOLOGICAL SCIENCE,1997,107,3.689655172,1.981481481,"BENNETT L. SCHWARTZ, 1997, S114020440",0.686153692,0.027533395,0,0,0,0,0.286312913,0,0,0,0,0,computer science,0.284799416
<a href="https://doi.org/10.3758/bf03193244" target="_blank">10.3758/bf03193244</a>,ASHER KORIAT;ROBERT A. BJORK,ILLUSIONS OF COMPETENCE DURING STUDY CAN BE REMEDIED BY MANIPULATIONS THAT ENHANCE LEARNERS’ SENSITIVITY TO RETRIEVAL CONDITIONS AT TEST,MEMORY & COGNITION,2006,89,4.45,0.927083333,"ASHER KORIAT, 2006, S114265899",0.882403176,0.117596824,0,0,0,0,0,0,0,0,0,0,computer science,0.330193506
<a href="https://doi.org/10.1037/a0031971" target="_blank">10.1037/a0031971</a>,CAROLE L. YUE;ELIZABETH LIGON BJORK;ROBERT A. BJORK,REDUCING VERBAL REDUNDANCY IN MULTIMEDIA LEARNING: AN UNDESIRED DESIRABLE DIFFICULTY?,JOURNAL OF EDUCATIONAL PSYCHOLOGY,2013,87,6.692307692,2.597014925,"CAROLE L. YUE, 2013, S61703936",0.631436087,0.044171079,0,0,0,0,0,0.324392834,0,0,0,0,computer science,0.281822422
<a href="https://doi.org/10.1002/tl.44" target="_blank">10.1002/tl.44</a>,PATRICIA A. DEWINSTANLEY;ROBERT A. BJORK,SUCCESSFUL LECTURING: PRESENTING INFORMATION IN WAYS THAT ENGAGE EFFECTIVE PROCESSING,NEW DIRECTIONS FOR TEACHING AND LEARNING,2002,81,3.375,1.144067797,"PATRICIA A. DEWINSTANLEY, 2002, S96205195",0.740922812,0.0064367,0,0,0,0.252640487,0,0,0,0,0,0,computer science,0.135925729
<a href="https://doi.org/10.1016/j.jml.2014.03.003" target="_blank">10.1016/j.jml.2014.03.003</a>,NICHOLAS C. SODERSTROM;ROBERT A. BJORK,TESTING FACILITATES THE REGULATION OF SUBSEQUENT STUDY TIME,JOURNAL OF MEMORY AND LANGUAGE,2014,80,6.666666667,2.05655527,"NICHOLAS C. SODERSTROM, 2014, S53787413",0.624243604,0.239557792,0,0,0,0,0.136198604,0,0,0,0,0,computer science,0.332254745
<a href="https://doi.org/" target="_blank"></a>,ROBERT A. BJORK;JASON R. FINLEY;MARCIA C. LINN;LINDSEY E. RICHLAND,LINKING COGNITIVE SCIENCE TO EDUCATION: GENERATION AND INTERLEAVING EFFECTS,PROCEEDINGS OF THE ANNUAL MEETING OF THE COGNITIVE SCIENCE SOCIETY,2005,62,2.952380952,0.46969697,"ROBERT A. BJORK, 2005, S4306523994",0.94252772,0.05747228,0,0,0,0,0,0,0,0,0,0,computer science,0.302203357
<a href="https://doi.org/10.1146/annurev.ps.24.020173.000501" target="_blank">10.1146/annurev.ps.24.020173.000501</a>,JAMES G. GREENO;ROBERT A. BJORK,MATHEMATICAL LEARNING THEORY AND THE NEW "MENTAL FORESTRY",ANNUAL REVIEW OF PSYCHOLOGY,1973,53,1,0.515564202,"JAMES G. GREENO, 1973, S90670110",0.743050895,0.256949105,0,0,0,0,0,0,0,0,0,0,computer science,0.131883756
<a href="https://doi.org/10.1037/xap0000139" target="_blank">10.1037/xap0000139</a>,VERONICA X. YAN;NICHOLAS C. SODERSTROM;GAYAN S SENEVIRATNA;ELIZABETH LIGON BJORK;ROBERT A. BJORK,HOW SHOULD EXEMPLARS BE SEQUENCED IN INDUCTIVE LEARNING? EMPIRICAL EVIDENCE VERSUS LEARNERS’ OPINIONS.,JOURNAL OF EXPERIMENTAL PSYCHOLOGY APPLIED,2017,52,5.777777778,2,"VERONICA X. YAN, 2017, S79587319",0.980583635,0.019416365,0,0,0,0,0,0,0,0,0,0,computer science,0.317998612
<a href="https://doi.org/10.1037/0278-7393.32.3.595" target="_blank">10.1037/0278-7393.32.3.595</a>,ASHER KORIAT;HILIT MA’AYAN;LIMOR SHEFFER;ROBERT A. BJORK,EXPLORING A MNEMONIC DEBIASING ACCOUNT OF THE UNDERCONFIDENCE-WITH-PRACTICE EFFECT.,JOURNAL OF EXPERIMENTAL PSYCHOLOGY LEARNING MEMORY AND COGNITION,2006,50,2.5,0.520833333,"ASHER KORIAT, 2006, S18666220-a",0.939459253,0.060540747,0,0,0,0,0,0,0,0,0,0,computer science,0.181329402
<a href="https://doi.org/10.1037//0278-7393.26.3.638" target="_blank">10.1037//0278-7393.26.3.638</a>,AARON S. BENJAMIN;ROBERT A. BJORK,ON THE RELATIONSHIP BETWEEN RECOGNITION SPEED AND ACCURACY FOR WORDS REHEARSED VIA ROTE VERSUS ELABORATIVE REHEARSAL.,JOURNAL OF EXPERIMENTAL PSYCHOLOGY LEARNING MEMORY AND COGNITION,2000,46,1.769230769,0.762852405,"AARON S. BENJAMIN, 2000, S18666220",0.72526798,0.27473202,0,0,0,0,0,0,0,0,0,0,computer science,0.239697631
<a href="https://doi.org/10.1037/0278-7393.4.4.347" target="_blank">10.1037/0278-7393.4.4.347</a>,ROBERT A. BJORK;R. EDWARD GEISELMAN,CONSTITUENT PROCESSES IN THE DIFFERENTIATION OF ITEMS IN MEMORY.,JOURNAL OF EXPERIMENTAL PSYCHOLOGY HUMAN LEARNING & MEMORY,1978,45,0.9375,0.176470588,"ROBERT A. BJORK, 1978, S4210236024",0.743050895,0.256949105,0,0,0,0,0,0,0,0,0,0,computer science,0.131883756
<a href="https://doi.org/10.1177/0956797615617778" target="_blank">10.1177/0956797615617778</a>,NICHOLAS C. SODERSTROM;TYSON KERR;ROBERT A. BJORK,THE CRITICAL IMPORTANCE OF RETRIEVAL—AND SPACING—FOR LEARNING,PSYCHOLOGICAL SCIENCE,2015,44,4,1.344978166,"NICHOLAS C. SODERSTROM, 2015, S58854535",0.72610847,0.27389153,0,0,0,0,0,0,0,0,0,0,computer science,0.219971129
<a href="https://doi.org/10.1037/h0101799" target="_blank">10.1037/h0101799</a>,VERONICA X. YAN;KHANH-PHUONG THAI;ROBERT A. BJORK,HABITS AND BELIEFS THAT GUIDE SELF-REGULATED LEARNING: DO THEY VARY WITH MINDSET?,JOURNAL OF APPLIED RESEARCH IN MEMORY AND COGNITION,2014,42,3.5,1.079691517,"VERONICA X. YAN, 2014, S2764634622-a",0.979317329,0.020682671,0,0,0,0,0,0,0,0,0,0,computer science,0.178932989
<a href="https://doi.org/10.1093/clipsy.6.1.80" target="_blank">10.1093/clipsy.6.1.80</a>,ARIEL J. LANG;MICHELLE G. CRASKE;ROBERT A. BJORK,IMPLICATIONS OF A NEW THEORY OF DISUSE FOR THE TREATMENT OF EMOTIONAL DISORDERS.,CLINICAL PSYCHOLOGY SCIENCE AND PRACTICE,1999,40,1.481481481,0.338983051,"ARIEL J. LANG, 1999, S82332189",0.935313209,0.064686791,0,0,0,0,0,0,0,0,0,0,computer science,0.12581757
<a href="https://doi.org/10.1016/j.cognition.2016.06.007" target="_blank">10.1016/j.cognition.2016.06.007</a>,SHARON M. NOH;VERONICA X. YAN;ROBERT A. BJORK;W. TODD MADDOX,OPTIMAL SEQUENCING DURING CATEGORY LEARNING: TESTING A DUAL-LEARNING SYSTEMS PERSPECTIVE,COGNITION,2016,39,3.9,1.068493151,"SHARON M. NOH, 2016, S88198767",0.62729278,0.03950848,0,0,0,0.33319874,0,0,0,0,0,0,computer science,0.22436696
<a href="https://doi.org/10.1037/0278-7393.26.3.638" target="_blank">10.1037/0278-7393.26.3.638</a>,AARON S. BENJAMIN;ROBERT A. BJORK,ON THE RELATIONSHIP BETWEEN RECOGNITION SPEED AND ACCURACY FOR WORDS REHEARSED VIA ROTE VERSUS ELABORATIVE REHEARSAL.,JOURNAL OF EXPERIMENTAL PSYCHOLOGY LEARNING MEMORY AND COGNITION,2000,32,1.230769231,0.530679934,"AARON S. BENJAMIN, 2000, S18666220-a",0.990187662,0.009812338,0,0,0,0,0,0,0,0,0,0,computer science,0.134087057
<a href="https://doi.org/10.1016/j.jecp.2014.01.004" target="_blank">10.1016/j.jecp.2014.01.004</a>,HALEY A. VLACH;CATHERINE M. SANDHOFER;ROBERT A. BJORK,EQUAL SPACING AND EXPANDING SCHEDULES IN CHILDREN’S CATEGORIZATION AND GENERALIZATION,JOURNAL OF EXPERIMENTAL CHILD PSYCHOLOGY,2014,30,2.5,0.771208226,"HALEY A. VLACH, 2014, S201005279",0.659387591,0.340612409,0,0,0,0,0,0,0,0,0,0,computer science,0.327945956
<a href="https://doi.org/10.1037//0278-7393.14.3.484" target="_blank">10.1037//0278-7393.14.3.484</a>,ELLIOT HIRSHMAN;ROBERT A. BJORK,THE GENERATION EFFECT: SUPPORT FOR A TWO-FACTOR THEORY.,JOURNAL OF EXPERIMENTAL PSYCHOLOGY LEARNING MEMORY AND COGNITION,1988,24,0.631578947,0.080862534,"ELLIOT HIRSHMAN, 1988, S18666220-a",0.978457568,0.021542432,0,0,0,0,0,0,0,0,0,0,computer science,0.183550349
<a href="https://doi.org/10.1016/0022-2496(68)90062-x" target="_blank">10.1016/0022-2496(68)90062-x</a>,ROBERT A. BJORK,ALL-OR-NONE SUBPROCESSES IN THE LEARNING OF COMPLEX SEQUENCES,JOURNAL OF MATHEMATICAL PSYCHOLOGY,1968,22,0.379310345,0.362637363,"ROBERT A. BJORK, 1968, S126294776",0.978033816,0.021966184,0,0,0,0,0,0,0,0,0,0,computer science,0.130912187
<a href="https://doi.org/10.1007/s10648-021-09611-y" target="_blank">10.1007/s10648-021-09611-y</a>,STEVEN C. PAN;TIMOTHY C. RICKARD;ROBERT A. BJORK,"DOES SPELLING STILL MATTER—AND IF SO, HOW SHOULD IT BE TAUGHT? PERSPECTIVES FROM CONTEMPORARY AND HISTORICAL RESEARCH",EDUCATIONAL PSYCHOLOGY REVIEW,2021,21,4.2,1.75,"STEVEN C. PAN, 2021, S187318745",0.706112446,0.293887554,0,0,0,0,0,0,0,0,0,0,computer science,0.171148448
<a href="https://doi.org/10.1007/s11409-016-9156-8" target="_blank">10.1007/s11409-016-9156-8</a>,ROBERT A. BJORK;CAROLE L. YUE,COMMENTARY: IS DISFLUENCY DESIRABLE?,METACOGNITION AND LEARNING,2016,18,1.8,0.493150685,"ROBERT A. BJORK, 2016, S13069421",0.783304788,0.216695212,0,0,0,0,0,0,0,0,0,0,computer science,0.132294447
<a href="https://doi.org/10.1111/1467-9280.00237" target="_blank">10.1111/1467-9280.00237</a>,STEPHEN J. CECI;ROBERT A. BJORK,<I>PSYCHOLOGICAL SCIENCE IN THE PUBLIC INTEREST:</I> THE CASE FOR JURIED ANALYSES,PSYCHOLOGICAL SCIENCE,2000,16,0.615384615,0.265339967,"STEPHEN J. CECI, 2000, S58854535",0.659105167,0.008469437,0,0,0,0,0,0,0.332425396,0,0,0,computer science,0.143142536
<a href="https://doi.org/" target="_blank"></a>,BARBARA A. SPELLMAN;AARON BLOOMFIELD;ROBERT A. BJORK,MEASURING MEMORY AND METAMEMORY: THEORETICAL AND STATISTICAL PROBLEMS WITH ASSESSING LEARNING (IN GENERAL) AND USING GAMMA (IN PARTICULAR) TO DO SO.,,2008,15,0.833333333,0.048387097,"BARBARA A. SPELLMAN, 2008, ",0.805517397,0.194482603,0,0,0,0,0,0,0,0,0,0,computer science,0.256035219
<a href="https://doi.org/" target="_blank"></a>,COURTNEY M. CLARK;ROBERT A. BJORK,WHEN AND WHY INTRODUCING DIFFICULTIES AND ERRORS CAN ENHANCE INSTRUCTION.,,2014,12,1,0.30848329,"COURTNEY M. CLARK, 2014, ",0.759139038,0.240860962,0,0,0,0,0,0,0,0,0,0,computer science,0.176242518
<a href="https://doi.org/10.1037/xap0000322" target="_blank">10.1037/xap0000322</a>,FARIA SANA;VERONICA X. YAN;COURTNEY M. CLARK;ELIZABETH LIGON BJORK;ROBERT A. BJORK,IMPROVING CONCEPTUAL LEARNING VIA PRETESTS.,JOURNAL OF EXPERIMENTAL PSYCHOLOGY APPLIED,2020,12,2,0.369230769,"FARIA SANA, 2020, S79587319",0.952624786,0.007685832,0,0,0,0.039689382,0,0,0,0,0,0,computer science,0.228619325
<a href="https://doi.org/10.4324/9781315625737-12" target="_blank">10.4324/9781315625737-12</a>,VERONICA X. YAN;COURTNEY M. CLARK;ROBERT A. BJORK,MEMORY AND METAMEMORY CONSIDERATIONS IN THE INSTRUCTION OF HUMAN BEINGS REVISITED: IMPLICATIONS FOR OPTIMIZING ONLINE LEARNING.,,2016,10,1,0.273972603,"VERONICA X. YAN, 2016, ",0.89455177,0.10544823,0,0,0,0,0,0,0,0,0,0,computer science,0.252253217
<a href="https://doi.org/10.7936/k7qn64nr" target="_blank">10.7936/k7qn64nr</a>,ROBERT A. BJORK;VERONICA X. YAN,CHAPTER 01: THE INCREASING IMPORTANCE OF LEARNING HOW TO LEARN,,2014,9,0.75,0.231362468,"ROBERT A. BJORK, 2014, ",1,0,0,0,0,0,0,0,0,0,0,0,computer science,0.053937449
<a href="https://doi.org/" target="_blank"></a>,LINDSEY E. RICHLAND;JASON R. FINLEY;ROBERT A. BJORK,DIFFERENTIATING THE CONTEXTUAL INTERFERENCE EFFECT FROM THE SPACING EFFECT,PROCEEDINGS OF THE ANNUAL MEETING OF THE COGNITIVE SCIENCE SOCIETY,2004,8,0.363636364,0.047904192,"LINDSEY E. RICHLAND, 2004, S4306523994",0.803908031,0.196091969,0,0,0,0,0,0,0,0,0,0,computer science,0.268229948
<a href="https://doi.org/10.3389/fpsyg.2019.01863" target="_blank">10.3389/fpsyg.2019.01863</a>,OLIVER KLIEGL;ROBERT A. BJORK;KARL‐HEINZ T. BÄUML,FEEDBACK AT TEST CAN REVERSE THE RETRIEVAL-EFFORT EFFECT,FRONTIERS IN PSYCHOLOGY,2019,7,1,1,"OLIVER KLIEGL, 2019, S9692511",0.810936458,0.189063542,0,0,0,0,0,0,0,0,0,0,computer science,0.228437523
<a href="https://doi.org/10.3758/bf03198320" target="_blank">10.3758/bf03198320</a>,JOHN C. JAHNKE;RAY E. BOWER;ROBERT A. BJORK,THE STIMULUS PREFIX IS NOT IRRELEVANT AND IS REDUNDANT IN DIFFERENT WAYS,MEMORY & COGNITION,1985,5,0.12195122,1,"JOHN C. JAHNKE, 1985, S114265899",0.733473158,0.144125442,0,0.1224014,0,0,0,0,0,0,0,0,computer science,0.252813567
<a href="https://doi.org/10.1037/mac0000072" target="_blank">10.1037/mac0000072</a>,SASKIA GIEBL;STEFANY MENA;RILEY SANDBERG;ELIZABETH LIGON BJORK;ROBERT A. BJORK,THINKING FIRST VERSUS GOOGLING FIRST: PREFERENCES AND CONSEQUENCES.,JOURNAL OF APPLIED RESEARCH IN MEMORY AND COGNITION,2022,4,1,2.666666667,"SASKIA GIEBL, 2022, S2764634622",0.64379705,0.35620295,0,0,0,0,0,0,0,0,0,0,computer science,0.138762659
<a href="https://doi.org/10.1002/acp.4166" target="_blank">10.1002/acp.4166</a>,A.M. CHEN;DILLON H. MURPHY;JORDAN ANDREW BRABEC;ROBERT A. BJORK;ELIZABETH LIGON BJORK,THE EFFECTS OF LECTURE SPEED AND NOTE‐TAKING ON MEMORY FOR EDUCATIONAL MATERIAL,APPLIED COGNITIVE PSYCHOLOGY,2024,3,1.5,0.818181818,"A.M. CHEN, 2024, S91386000",0.930665499,0.069334501,0,0,0,0,0,0,0,0,0,0,computer science,0.221919976
<a href="https://doi.org/" target="_blank"></a>,ROBERT A. BJORK,ON GIVING PSYCHOLOGY AWAY,APS OBSERVER,1991,2,0.057142857,2,"ROBERT A. BJORK, 1991, S2764590216",0.563353899,0.436646101,0,0,0,0,0,0,0,0,0,0,computer science,0.113043761
