params,values,,,,,,,,,,,,,,,,,,,,,
<a href="https://doi.org/10.1017/s0140525x97230013" target="_blank">10.1017/s0140525x97230013</a>,AARON S. BENJAMIN;ROBERT A. BJORK,PROBLEMATIC ASPECTS OF EMBODIED MEMORY,BEHAVIORAL AND BRAIN SCIENCES,1997,1,0.034482759,0.018518519,"AARON S. BENJAMIN, 1997, S59628311",0.9416447,0.0583553,0,0,0,0,0,0,0,0,0,0,computer science,0.204568271
<a href="https://doi.org/" target="_blank"></a>,JINGQI YU;VERONICA X. YAN;ELIZABETH LIGON BJORK;ROBERT A. BJORK,"BACK TO ABCS: CLUSTERING ALPHABETICALLY, RATHER THAN SEMANTICALLY, ENHANCES VOCABULARY LEARNING.",COGNITIVE SCIENCE,2017,0,0,0,"JINGQI YU, 2017, S78735424",0.951563741,0.048436259,0,0,0,0,0,0,0,0,0,0,computer science,0.096069023
<a href="https://doi.org/" target="_blank"></a>,ROBERT A. BJORK,TOWARD ONE WORLD OF PSYCHOLOGICAL SCIENCE,APS OBSERVER,2000,0,0,0,"ROBERT A. BJORK, 2000, S2764590216",0.982535293,0.017464707,0,0,0,0,0,0,0,0,0,0,computer science,0.083083307
<a href="https://doi.org/10.1037/h0092847" target="_blank">10.1037/h0092847</a>,ROBERT A. BJORK,POLICY ON CRITIQUES AND REPLIES: PSYCHOLOGICAL REVIEW.,PSYCHOLOGICAL REVIEW,1996,0,0,0,"ROBERT A. BJORK, 1996, S35223124",0.896603908,0.103396092,0,0,0,0,0,0,0,0,0,0,computer science,0.160693179
<a href="https://doi.org/" target="_blank"></a>,MATTHEW HAYS;LINDSEY E. RICHLAND;ROBERT A. BJORK,METACOGNITIVE SOPHISTICATION ABOUT DESIRABLE DIFFICULTY: IMPLICATIONS FOR LEARNING COMPLEX MATERIAL,,1994,0,0,0,"MATTHEW HAYS, 1994, ",0.967805476,0.032194524,0,0,0,0,0,0,0,0,0,0,computer science,0.286545243
<a href="https://doi.org/" target="_blank"></a>,JANET METCALFE;ROBERT A. BJORK,COMPOSITE MODELS NEVER COMPROMISE: REPLY TO SCHOOLER AND TANAKA,,1991,0,0,0,"JANET METCALFE, 1991, ",0.878767994,0.121232006,0,0,0,0,0,0,0,0,0,0,computer science,0.126642473
<a href="https://doi.org/10.1016/s0022-5371(73)80003-9" target="_blank">10.1016/s0022-5371(73)80003-9</a>,WALTER REITMAN;JANE T. MALIN;ROBERT A. BJORK;BARBARA HIGMAN,STRATEGY CONTROL AND DIRECTED FORGETTING,JOURNAL OF VERBAL LEARNING AND VERBAL BEHAVIOR,1973,52,0.981132075,0.505836576,"WALTER REITMAN, 1973, S17882476",0.063210922,0.066827785,0,0.144993549,0,0,0,0,0,0.724967744,0,0,control (management),0.197197015
<a href="https://doi.org/10.1007/s11606-008-0604-2" target="_blank">10.1007/s11606-008-0604-2</a>,DOUGLAS S. BELL;CHARLES E. HARLESS;JERILYN K. HIGA;ELIZABETH LIGON BJORK;ROBERT A. BJORK;MOHSEN BAZARGAN;CAROL M. MANGIONE,KNOWLEDGE RETENTION AFTER AN ONLINE TUTORIAL: A RANDOMIZED EDUCATIONAL EXPERIMENT AMONG RESIDENT PHYSICIANS,JOURNAL OF GENERAL INTERNAL MEDICINE,2008,96,5.333333333,0.309677419,"DOUGLAS S. BELL, 2008, S116608325",0.271663769,0.082561755,0,0,0,0,0.645774476,0,0,0,0,0,history,0.247474426
<a href="https://doi.org/10.1037/1076-898x.8.4.222" target="_blank">10.1037/1076-898x.8.4.222</a>,DOMINIC A. SIMON;ROBERT A. BJORK,"MODELS OF PERFORMANCE IN LEARNING MULTISEGMENT MOVEMENT TASKS: CONSEQUENCES FOR ACQUISITION, RETENTION, AND JUDGMENTS OF LEARNING.",JOURNAL OF EXPERIMENTAL PSYCHOLOGY APPLIED,2002,25,1.041666667,0.353107345,"DOMINIC A. SIMON, 2002, S79587319-a",0.047898003,0.039409484,0,0,0,0.26076929,0.651923224,0,0,0,0,0,history,0.217947261
<a href="https://doi.org/" target="_blank"></a>,R. D. FULK;ROBERT A. BJORK;JOHN D. NILES;HELEN DAMICO,"KLAEBER’S BEOWULF: AND THE FIGHT AT FINNSBURG, FOURTH EDITION",,2008,6,0.333333333,0.019354839,"R. D. FULK, 2008, ",0.068965517,0,0,0,0,0,0.931034483,0,0,0,0,0,history,0.040971902
<a href="https://doi.org/10.53776/tips-retrieval-practice" target="_blank">10.53776/tips-retrieval-practice</a>,ROBERT A. BJORK,RETRIEVAL PRACTICE: THE IMPORTANCE OF DOING,CHARACTER LAB TIPS,2022,0,0,0,"ROBERT A. BJORK, 2022, S4210190338-a-b-c-d",0.0858308,0.002453706,0,0,0,0,0.526483595,0,0,0,0,0.385231899,history,0.110663564
<a href="https://doi.org/10.53776/retrieval-practice" target="_blank">10.53776/retrieval-practice</a>,ROBERT A. BJORK,RETRIEVAL PRACTICE: THE IMPORTANCE OF DOING,CHARACTER LAB TIPS,2022,0,0,0,"ROBERT A. BJORK, 2022, S4210190338",0.006548106,0.003378322,0,0,0,0,0.459677016,0,0,0,0,0.530396557,inflatable,0.114043637
<a href="https://doi.org/10.1037/0096-3445.135.3.429" target="_blank">10.1037/0096-3445.135.3.429</a>,ASHER KORIAT;KLAUS FIEDLER;ROBERT A. BJORK,INFLATION OF CONDITIONAL PREDICTIONS.,JOURNAL OF EXPERIMENTAL PSYCHOLOGY GENERAL,2006,26,1.3,0.270833333,"ASHER KORIAT, 2006, S62013203",0.111292295,0.125560538,0,0,0.667753771,0.095393396,0,0,0,0,0,0,mathematical economics,0.045365004
<a href="https://doi.org/10.2307/2283857" target="_blank">10.2307/2283857</a>,WAYNE LEE;RICHARD C. ATKINSON;GORDON H. BOWER;EDWARD J. CROTHERS;WILLIAM H. BATCHELDER;ROBERT A. BJORK;JOHN I. YELLOTT,AN INTRODUCTION TO MATHEMATICAL LEARNING THEORY.,JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,1968,0,0,0,"WAYNE LEE, 1968, S4394736638",0.111899902,0.140562605,0,0,0.747537492,0,0,0,0,0,0,0,mathematical economics,0.072887089
<a href="https://doi.org/" target="_blank"></a>,ELIZABETH LIGON BJORK;ROBERT A. BJORK,MEMORY: HANDBOOK OF PERCEPTION AND COGNITION,,1996,134,4.466666667,1.571847507,"ELIZABETH LIGON BJORK, 1996, ",0.215161506,0.197638966,0.587199528,0,0,0,0,0,0,0,0,0,perception,0.237712288
<a href="https://doi.org/10.1016/0010-0285(80)90008-0" target="_blank">10.1016/0010-0285(80)90008-0</a>,R. EDWARD GEISELMAN;ROBERT A. BJORK,PRIMARY VERSUS SECONDARY REHEARSAL IN IMAGINED VOICES: DIFFERENTIAL EFFECTS ON RECOGNITION,COGNITIVE PSYCHOLOGY,1980,121,2.630434783,1,"R. EDWARD GEISELMAN, 1980, S36783443",0.007133869,0.370996567,0.564085224,0.05778434,0,0,0,0,0,0,0,0,perception,0.327288107
<a href="https://doi.org/10.1080/20445911.2012.674030" target="_blank">10.1080/20445911.2012.674030</a>,BENJAMIN C. STORM;ELIZABETH LIGON BJORK;ROBERT A. BJORK,ON THE DURABILITY OF RETRIEVAL-INDUCED FORGETTING,JOURNAL OF COGNITIVE PSYCHOLOGY,2012,65,4.642857143,0.61155914,"BENJAMIN C. STORM, 2012, S2765022084",0.028474701,0.364065009,0.60746029,0,0,0,0,0,0,0,0,0,perception,0.263965206
<a href="https://doi.org/10.3758/bf03200858" target="_blank">10.3758/bf03200858</a>,A RICHARDSON-KLAVEHN;MERIDETH G. LEE;RAOUL JOUBRAN;ROBERT A. BJORK,INTENTION AND AWARENESS IN PERCEPTUAL IDENTIFICATION PRIMING,MEMORY & COGNITION,1994,64,2,0.207343413,"A RICHARDSON-KLAVEHN, 1994, S114265899",0.011615545,0.01820986,0.970174595,0,0,0,0,0,0,0,0,0,perception,0.245584793
<a href="https://doi.org/10.1177/1745691617690642" target="_blank">10.1177/1745691617690642</a>,ROBERT A. BJORK,BEING SUSPICIOUS OF THE SENSE OF EASE AND UNDETERRED BY THE SENSE OF DIFFICULTY: LOOKING BACK AT SCHMIDT AND BJORK (1992),PERSPECTIVES ON PSYCHOLOGICAL SCIENCE,2018,38,4.75,1.245901639,"ROBERT A. BJORK, 2018, S27228949",0.014363606,0.016093001,0.969543393,0,0,0,0,0,0,0,0,0,perception,0.164019829
<a href="https://doi.org/10.1080/09658211.2010.511234" target="_blank">10.1080/09658211.2010.511234</a>,WENDY S. FRANCIS;NORMA P. FERNANDEZ;ROBERT A. BJORK,CONCEPTUAL AND NON-CONCEPTUAL REPETITION PRIMING IN CATEGORY EXEMPLAR GENERATION: EVIDENCE FROM BILINGUALS,MEMORY,2010,24,1.5,0.26519337,"WENDY S. FRANCIS, 2010, S47258695",0.009598348,0.203337108,0.787064543,0,0,0,0,0,0,0,0,0,perception,0.256685016
<a href="https://doi.org/10.3758/bf03337282" target="_blank">10.3758/bf03337282</a>,ALAN RICHARDSON‐KLAVEHN;ROBERT A. BJORK,PRIMARY VERSUS SECONDARY REHEARSAL IN AN IMAGINED VOICE: DIFFERENTIAL EFFECTS ON RECOGNITION MEMORY AND PERCEPTUAL IDENTIFICATION,BULLETIN OF THE PSYCHONOMIC SOCIETY,1988,5,0.131578947,0.016846361,"ALAN RICHARDSON‐KLAVEHN, 1988, S2764736474",0.322933066,0.031783714,0.64528322,0,0,0,0,0,0,0,0,0,perception,0.238267346
<a href="https://doi.org/10.1111/j.1467-9280.1992.tb00029.x" target="_blank">10.1111/j.1467-9280.1992.tb00029.x</a>,RICHARD A. SCHMIDT;ROBERT A. BJORK,NEW CONCEPTUALIZATIONS OF PRACTICE: COMMON PRINCIPLES IN THREE PARADIGMS SUGGEST NEW CONCEPTS FOR TRAINING,PSYCHOLOGICAL SCIENCE,1992,1544,45.41176471,3.089544772,"RICHARD A. SCHMIDT, 1992, S58854535",0.09028169,0.026377989,0,0,0,0.883340321,0,0,0,0,0,0,physics,0.266736413
<a href="https://doi.org/10.1037/0278-7393.20.5.1063" target="_blank">10.1037/0278-7393.20.5.1063</a>,MICHAEL C. ANDERSON;ROBERT A. BJORK;ELIZABETH LIGON BJORK,REMEMBERING CAN CAUSE FORGETTING: RETRIEVAL DYNAMICS IN LONG-TERM MEMORY.,JOURNAL OF EXPERIMENTAL PSYCHOLOGY LEARNING MEMORY AND COGNITION,1994,109,3.40625,0.353131749,"MICHAEL C. ANDERSON, 1994, S18666220",0.023013098,0.058459564,0,0,0,0.918527338,0,0,0,0,0,0,physics,0.28544376
<a href="https://doi.org/10.1037//0278-7393.20.5.1063" target="_blank">10.1037//0278-7393.20.5.1063</a>,MICHAEL C. ANDERSON;ROBERT A. BJORK;ELIZABETH LIGON BJORK,REMEMBERING CAN CAUSE FORGETTING: RETRIEVAL DYNAMICS IN LONG-TERM MEMORY.,JOURNAL OF EXPERIMENTAL PSYCHOLOGY LEARNING MEMORY AND COGNITION,1994,73,2.28125,0.23650108,"MICHAEL C. ANDERSON, 1994, S18666220-a",0.073906236,0.055414292,0,0,0,0.870679472,0,0,0,0,0,0,physics,0.290294584
<a href="https://doi.org/10.1037//0278-7393.27.4.907" target="_blank">10.1037//0278-7393.27.4.907</a>,DOMINIC A. SIMON;ROBERT A. BJORK,METACOGNITION IN MOTOR LEARNING.,JOURNAL OF EXPERIMENTAL PSYCHOLOGY LEARNING MEMORY AND COGNITION,2001,37,1.48,0.22122571,"DOMINIC A. SIMON, 2001, S18666220-a",0.182966259,0.158355208,0,0,0,0.658678533,0,0,0,0,0,0,physics,0.199444732
<a href="https://doi.org/10.1037//1076-898x.8.4.222" target="_blank">10.1037//1076-898x.8.4.222</a>,DOMINIC A. SIMON;ROBERT A. BJORK,"MODELS OF PERFORMANCE IN LEARNING MULTISEGMENT MOVEMENT TASKS: CONSEQUENCES FOR ACQUISITION, RETENTION, AND JUDGMENTS OF LEARNING.",JOURNAL OF EXPERIMENTAL PSYCHOLOGY APPLIED,2002,36,1.5,0.508474576,"DOMINIC A. SIMON, 2002, S79587319",0.184899165,0.046937067,0,0,0,0.768163769,0,0,0,0,0,0,physics,0.277935953
<a href="https://doi.org/" target="_blank"></a>,ROBERT A. BJORK,HOW TO SUCCEED IN COLLEGE: LEARN HOW TO LEARN,APS OBSERVER,2001,5,0.2,0.029895366,"ROBERT A. BJORK, 2001, S2764590216",0.196004994,0.019975031,0,0,0,0.784019975,0,0,0,0,0,0,physics,0.074494621
<a href="https://doi.org/10.1037/mac0000193" target="_blank">10.1037/mac0000193</a>,SHARON M. NOH;ROBERT A. BJORK;ALISON R. PRESTON,GENERAL KNOWLEDGE AND DETAILED MEMORY BENEFIT FROM DIFFERENT TRAINING SEQUENCES.,JOURNAL OF APPLIED RESEARCH IN MEMORY AND COGNITION,2024,0,0,0,"SHARON M. NOH, 2024, S2764634622",0,0.012745429,0,0,0,0.987254571,0,0,0,0,0,0,physics,0.134733918
<a href="https://doi.org/10.1111/j.1539-6053.2009.01038.x" target="_blank">10.1111/j.1539-6053.2009.01038.x</a>,HAROLD PASHLER;MARK A. MCDANIEL;DOUG ROHRER;ROBERT A. BJORK,LEARNING STYLES,PSYCHOLOGICAL SCIENCE IN THE PUBLIC INTEREST,2008,1874,104.1111111,6.04516129,"HAROLD PASHLER, 2008, S1025063068",0.0238005,0.9761995,0,0,0,0,0,0,0,0,0,0,psychology,0.103847851
<a href="https://doi.org/10.1037/0278-7393.20.5.1063" target="_blank">10.1037/0278-7393.20.5.1063</a>,MICHAEL C. ANDERSON;ROBERT A. BJORK;ELIZABETH LIGON BJORK,REMEMBERING CAN CAUSE FORGETTING: RETRIEVAL DYNAMICS IN LONG-TERM MEMORY.,PUBMED,1994,1407,43.96875,4.558315335,"MICHAEL C. ANDERSON, 1994, S4306525036",0,1,0,0,0,0,0,0,0,0,0,0,psychology,0.264726093
<a href="https://doi.org/10.3758/bf03197465" target="_blank">10.3758/bf03197465</a>,STEVEN M. SMITH;ARTHUR M. GLENBERG;ROBERT A. BJORK,ENVIRONMENTAL CONTEXT AND HUMAN MEMORY,MEMORY & COGNITION,1978,713,14.85416667,2.796078431,"STEVEN M. SMITH, 1978, S114265899",0.011188661,0.988811339,0,0,0,0,0,0,0,0,0,0,psychology,0.293992593
<a href="https://doi.org/" target="_blank"></a>,ROBERT A. BJORK,RETRIEVAL INHIBITION AS AN ADAPTIVE MECHANISM IN HUMAN MEMORY.,,1989,587,15.86486486,1,"ROBERT A. BJORK, 1989, ",0.144121174,0.855878826,0,0,0,0,0,0,0,0,0,0,psychology,0.257736981
<a href="https://doi.org/10.1016/0010-0285(74)90009-7" target="_blank">10.1016/0010-0285(74)90009-7</a>,ROBERT A. BJORK;WILLIAM B. WHITTEN,RECENCY-SENSITIVE RETRIEVAL PROCESSES IN LONG-TERM FREE RECALL,COGNITIVE PSYCHOLOGY,1974,564,10.84615385,1.549450549,"ROBERT A. BJORK, 1974, S36783443",0.03801113,0.837087779,0,0,0,0.124901091,0,0,0,0,0,0,psychology,0.333127157
<a href="https://doi.org/10.3758/bf03194055" target="_blank">10.3758/bf03194055</a>,NATE KORNELL;ROBERT A. BJORK,THE PROMISE AND PERILS OF SELF-REGULATED STUDY,PSYCHONOMIC BULLETIN & REVIEW,2007,494,26,2.046961326,"NATE KORNELL, 2007, S138679565",0.264865107,0.735134893,0,0,0,0,0,0,0,0,0,0,psychology,0.149175184
<a href="https://doi.org/10.1037/a0015729" target="_blank">10.1037/a0015729</a>,NATE KORNELL;MATTHEW HAYS;ROBERT A. BJORK,UNSUCCESSFUL RETRIEVAL ATTEMPTS ENHANCE SUBSEQUENT LEARNING.,JOURNAL OF EXPERIMENTAL PSYCHOLOGY LEARNING MEMORY AND COGNITION,2009,448,26.35294118,1.478547855,"NATE KORNELL, 2009, S18666220",0.177855288,0.822144712,0,0,0,0,0,0,0,0,0,0,psychology,0.184452017
<a href="https://doi.org/10.3758/bf03214366" target="_blank">10.3758/bf03214366</a>,MICHAEL C. ANDERSON;ELIZABETH LIGON BJORK;ROBERT A. BJORK,RETRIEVAL-INDUCED FORGETTING: EVIDENCE FOR A RECALL-SPECIFIC MECHANISM,PSYCHONOMIC BULLETIN & REVIEW,2000,427,16.42307692,7.081260365,"MICHAEL C. ANDERSON, 2000, S138679565",0.046864877,0.953135123,0,0,0,0,0,0,0,0,0,0,psychology,0.255400501
<a href="https://doi.org/10.1006/nimg.2001.0936" target="_blank">10.1006/nimg.2001.0936</a>,ANTHONY D. WAGNER;ANAT MARIL;ROBERT A. BJORK;DANIEL L. SCHACTER,PREFRONTAL CONTRIBUTIONS TO EXECUTIVE CONTROL: FMRI EVIDENCE FOR FUNCTIONAL DISTINCTIONS WITHIN LATERAL PREFRONTAL CORTEX,NEUROIMAGE,2001,426,17.04,2.547085202,"ANTHONY D. WAGNER, 2001, S103225281",0,1,0,0,0,0,0,0,0,0,0,0,psychology,0.18967271
<a href="https://doi.org/10.1037//0096-3445.112.1.58" target="_blank">10.1037//0096-3445.112.1.58</a>,R. EDWARD GEISELMAN;ROBERT A. BJORK;DEBORAH L. FISHMAN,DISRUPTED RETRIEVAL IN DIRECTED FORGETTING: A LINK WITH POSTHYPNOTIC AMNESIA.,JOURNAL OF EXPERIMENTAL PSYCHOLOGY GENERAL,1983,310,7.209302326,1.119133574,"R. EDWARD GEISELMAN, 1983, S62013203",0.078271023,0.791218324,0.130510653,0,0,0,0,0,0,0,0,0,psychology,0.293502247
<a href="https://doi.org/10.1016/s0022-5371(73)80040-4" target="_blank">10.1016/s0022-5371(73)80040-4</a>,ADDISON E. WOODWARD;ROBERT A. BJORK;ROBERT H. JONGEWARD,RECALL AND RECOGNITION AS A FUNCTION OF PRIMARY REHEARSAL,JOURNAL OF VERBAL LEARNING AND VERBAL BEHAVIOR,1973,279,5.264150943,2.714007782,"ADDISON E. WOODWARD, 1973, S17882476",0,0.644201832,0,0.355798168,0,0,0,0,0,0,0,0,psychology,0.194893871
<a href="https://doi.org/10.1016/j.jml.2011.04.002" target="_blank">10.1016/j.jml.2011.04.002</a>,NATE KORNELL;ROBERT A. BJORK;MICHAEL A. GARCIA,WHY TESTS APPEAR TO PREVENT FORGETTING: A DISTRIBUTION-BASED BIFURCATION MODEL,JOURNAL OF MEMORY AND LANGUAGE,2011,274,18.26666667,1.152228764,"NATE KORNELL, 2011, S53787413",0,1,0,0,0,0,0,0,0,0,0,0,psychology,0.232125847
<a href="https://doi.org/10.1016/j.jpeds.2011.02.036" target="_blank">10.1016/j.jpeds.2011.02.036</a>,KAREN PIERCE;CINDY CARTER;MELANIE WEINFELD;JAMIE DESMOND;ROXANA HAZIN;ROBERT A. BJORK;NICOLE GALLAGHER,"DETECTING, STUDYING, AND TREATING AUTISM EARLY: THE ONE-YEAR WELL-BABY CHECK-UP APPROACH",THE JOURNAL OF PEDIATRICS,2011,251,16.73333333,1.055508831,"KAREN PIERCE, 2011, S3774022",0,1,0,0,0,0,0,0,0,0,0,0,psychology,0.013220073
<a href="https://doi.org/10.1037/0096-3445.112.1.58" target="_blank">10.1037/0096-3445.112.1.58</a>,R. EDWARD GEISELMAN;ROBERT A. BJORK;DEBORAH L. FISHMAN,DISRUPTED RETRIEVAL IN DIRECTED FORGETTING: A LINK WITH POSTHYPNOTIC AMNESIA.,JOURNAL OF EXPERIMENTAL PSYCHOLOGY GENERAL,1983,244,5.674418605,0.880866426,"R. EDWARD GEISELMAN, 1983, S62013203-a",0.461129237,0.538870763,0,0,0,0,0,0,0,0,0,0,psychology,0.18730187
<a href="https://doi.org/10.3758/s13421-012-0272-7" target="_blank">10.3758/s13421-012-0272-7</a>,MONICA S. BIRNBAUM;NATE KORNELL;ELIZABETH LIGON BJORK;ROBERT A. BJORK,WHY INTERLEAVING ENHANCES INDUCTIVE LEARNING: THE ROLES OF DISCRIMINATION AND RETRIEVAL,MEMORY & COGNITION,2012,237,16.92857143,2.22983871,"MONICA S. BIRNBAUM, 2012, S114265899",0.477822044,0.522177956,0,0,0,0,0,0,0,0,0,0,psychology,0.256335716
<a href="https://doi.org/10.1006/ccog.1996.0011" target="_blank">10.1006/ccog.1996.0011</a>,ELIZABETH LIGON BJORK;ROBERT A. BJORK,CONTINUING INFLUENCES OF TO-BE-FORGOTTEN INFORMATION,CONSCIOUSNESS AND COGNITION,1996,200,6.666666667,2.346041056,"ELIZABETH LIGON BJORK, 1996, S75102731",0.076238088,0.923761912,0,0,0,0,0,0,0,0,0,0,psychology,0.278052663
<a href="https://doi.org/" target="_blank"></a>,MICHAEL C. ANDERSON;ROBERT A. BJORK,MECHANISMS OF INHIBITION IN LONG-TERM MEMORY: A NEW TAXONOMY.,,1994,199,6.21875,0.644708423,"MICHAEL C. ANDERSON, 1994, ",0.055410002,0.585442452,0,0,0,0.359147546,0,0,0,0,0,0,psychology,0.184177035
<a href="https://doi.org/10.1037/a0023219" target="_blank">10.1037/a0023219</a>,VERED HALAMISH;ROBERT A. BJORK,WHEN DOES TESTING ENHANCE RETENTION? A DISTRIBUTION-BASED INTERPRETATION OF RETRIEVAL AS A MEMORY MODIFIER.,JOURNAL OF EXPERIMENTAL PSYCHOLOGY LEARNING MEMORY AND COGNITION,2011,182,12.13333333,0.765349033,"VERED HALAMISH, 2011, S18666220",0,1,0,0,0,0,0,0,0,0,0,0,psychology,0.230967642
<a href="https://doi.org/" target="_blank"></a>,ELIZABETH LIGON BJORK;ROBERT A. BJORK;MICHAEL C. ANDERSON,VARIETIES OF GOAL-DIRECTED FORGETTING.,,1998,178,6.357142857,0.613793103,"ELIZABETH LIGON BJORK, 1998, ",0.211268897,0.788731103,0,0,0,0,0,0,0,0,0,0,psychology,0.174200032
<a href="https://doi.org/10.3758/bf03213919" target="_blank">10.3758/bf03213919</a>,BENJAMIN C. STORM;ELIZABETH LIGON BJORK;ROBERT A. BJORK;JOHN F. NESTOJKO,IS RETRIEVAL SUCCESS A NECESSARY CONDITION FOR RETRIEVAL-INDUCED FORGETTING?,PSYCHONOMIC BULLETIN & REVIEW,2006,174,8.7,1.8125,"BENJAMIN C. STORM, 2006, S138679565",0.133405657,0.866594343,0,0,0,0,0,0,0,0,0,0,psychology,0.243011264
<a href="https://doi.org/10.1037/h0036115" target="_blank">10.1037/h0036115</a>,LYNNE M. REDER;JOHN ANDERSON;ROBERT A. BJORK,A SEMANTIC INTERPRETATION OF ENCODING SPECIFICITY.,JOURNAL OF EXPERIMENTAL PSYCHOLOGY,1974,164,3.153846154,0.450549451,"LYNNE M. REDER, 1974, S4210168021",0.306568143,0.693431857,0,0,0,0,0,0,0,0,0,0,psychology,0.202773874
<a href="https://doi.org/10.3758/bf03331404" target="_blank">10.3758/bf03331404</a>,ROBERT A. BJORK;DAVID LABERGE;ROSS LEGRAND,THE MODIFICATION OF SHORT-TERM MEMORY THROUGH INSTRUCTIONS TO FORGET,PSYCHONOMIC SCIENCE,1968,160,2.75862069,2.637362637,"ROBERT A. BJORK, 1968, S2764680450",0,0.861681113,0,0,0,0.138318887,0,0,0,0,0,0,psychology,0.283649997
<a href="https://doi.org/10.1016/j.jarmac.2020.09.003" target="_blank">10.1016/j.jarmac.2020.09.003</a>,ROBERT A. BJORK;ELIZABETH LIGON BJORK,DESIRABLE DIFFICULTIES IN THEORY AND PRACTICE.,JOURNAL OF APPLIED RESEARCH IN MEMORY AND COGNITION,2020,155,25.83333333,4.769230769,"ROBERT A. BJORK, 2020, S2764634622",0,1,0,0,0,0,0,0,0,0,0,0,psychology,0.122305069
<a href="https://doi.org/10.3758/bf03194051" target="_blank">10.3758/bf03194051</a>,ELIZABETH J. MARSH;HENRY L. ROEDIGER;ROBERT A. BJORK;ELIZABETH LIGON BJORK,THE MEMORIAL CONSEQUENCES OF MULTIPLE-CHOICE TESTING,PSYCHONOMIC BULLETIN & REVIEW,2007,152,8,0.629834254,"ELIZABETH J. MARSH, 2007, S138679565",0.083610411,0.762031909,0,0,0,0,0.154357681,0,0,0,0,0,psychology,0.215069392
<a href="https://doi.org/10.1016/s0022-5371(77)80040-6" target="_blank">10.1016/s0022-5371(77)80040-6</a>,WILLIAM B. WHITTEN;ROBERT A. BJORK,LEARNING FROM TESTS: EFFECTS OF SPACING,JOURNAL OF VERBAL LEARNING AND VERBAL BEHAVIOR,1977,142,2.897959184,1,"WILLIAM B. WHITTEN, 1977, S17882476",0.016610434,0.983389566,0,0,0,0,0,0,0,0,0,0,psychology,0.328013448
<a href="https://doi.org/10.1177/0956797612443370" target="_blank">10.1177/0956797612443370</a>,JERI L. LITTLE;ELIZABETH LIGON BJORK;ROBERT A. BJORK;GENNA ANGELLO,"MULTIPLE-CHOICE TESTS EXONERATED, AT LEAST OF SOME CHARGES",PSYCHOLOGICAL SCIENCE,2012,141,10.07142857,1.326612903,"JERI L. LITTLE, 2012, S58854535",0.159196735,0.840803265,0,0,0,0,0,0,0,0,0,0,psychology,0.258903805
