params,values,,,,,,,,,,,,,,,,,,,,,
<a href="https://doi.org/10.1037//0096-3445.131.1.116" target="_blank">10.1037//0096-3445.131.1.116</a>,DANIEL R. KIMBALL;ROBERT A. BJORK,INFLUENCES OF INTENTIONAL AND UNINTENTIONAL FORGETTING ON FALSE MEMORIES.,JOURNAL OF EXPERIMENTAL PSYCHOLOGY GENERAL,2002,109,4.541666667,1.539548023,"DANIEL R. KIMBALL, 2002, S62013203",0.0218526,0.871004631,0.107142769,0,0,0,0,0,0,0,0,0,psychology,0.387941767
<a href="https://doi.org/10.1037/a0028468" target="_blank">10.1037/a0028468</a>,MATTHEW HAYS;NATE KORNELL;ROBERT A. BJORK,WHEN AND WHY A FAILED TEST POTENTIATES THE EFFECTIVENESS OF SUBSEQUENT STUDY.,JOURNAL OF EXPERIMENTAL PSYCHOLOGY LEARNING MEMORY AND COGNITION,2012,108,7.714285714,1.016129032,"MATTHEW HAYS, 2012, S18666220",0.122392898,0.877607102,0,0,0,0,0,0,0,0,0,0,psychology,0.247166954
<a href="https://doi.org/10.1037/h0031188" target="_blank">10.1037/h0031188</a>,ADDISON E. WOODWARD;ROBERT A. BJORK,FORGETTING AND REMEMBERING IN FREE RECALL: INTENTIONAL AND UNINTENTIONAL.,JOURNAL OF EXPERIMENTAL PSYCHOLOGY,1971,103,1.872727273,1,"ADDISON E. WOODWARD, 1971, S4210168021",0,1,0,0,0,0,0,0,0,0,0,0,psychology,0.184417298
<a href="https://doi.org/10.1037/0096-3445.131.1.116" target="_blank">10.1037/0096-3445.131.1.116</a>,DANIEL R. KIMBALL;ROBERT A. BJORK,INFLUENCES OF INTENTIONAL AND UNINTENTIONAL FORGETTING ON FALSE MEMORIES.,JOURNAL OF EXPERIMENTAL PSYCHOLOGY GENERAL,2002,103,4.291666667,1.45480226,"DANIEL R. KIMBALL, 2002, S62013203-a",0,1,0,0,0,0,0,0,0,0,0,0,psychology,0.136443867
<a href="https://doi.org/10.3758/mc.38.2.244" target="_blank">10.3758/mc.38.2.244</a>,BENJAMIN C. STORM;ROBERT A. BJORK;JENNIFER C. STORM,OPTIMIZING RETRIEVAL AS A LEARNING EVENT: WHEN AND WHY EXPANDING RETRIEVAL PRACTICE ENHANCES LONG-TERM RETENTION,MEMORY & COGNITION,2010,100,6.25,1.104972376,"BENJAMIN C. STORM, 2010, S114265899",0.267676358,0.561989172,0,0,0,0.17033447,0,0,0,0,0,0,psychology,0.330705826
<a href="https://doi.org/10.1037/h0034757" target="_blank">10.1037/h0034757</a>,ROBERT A. BJORK;ADDISON E. WOODWARD,DIRECTED FORGETTING OF INDIVIDUAL WORDS IN FREE RECALL.,JOURNAL OF EXPERIMENTAL PSYCHOLOGY,1973,99,1.867924528,0.963035019,"ROBERT A. BJORK, 1973, S4210168021",0,1,0,0,0,0,0,0,0,0,0,0,psychology,0.202651193
<a href="https://doi.org/10.1086/432236" target="_blank">10.1086/432236</a>,SARA L. APPLETON-KNAPP;ROBERT A. BJORK;THOMAS D. WICKENS,"EXAMINING THE SPACING EFFECT IN ADVERTISING: ENCODING VARIABILITY, RETRIEVAL PROCESSES, AND THEIR INTERACTION",JOURNAL OF CONSUMER RESEARCH,2005,98,4.666666667,0.742424242,"SARA L. APPLETON-KNAPP, 2005, S145429826",0.098383296,0.579279814,0,0,0,0.035164024,0,0,0,0,0.287172865,0,psychology,0.22451277
<a href="https://doi.org/10.1037/0278-7393.34.1.230" target="_blank">10.1037/0278-7393.34.1.230</a>,BENJAMIN C. STORM;ELIZABETH LIGON BJORK;ROBERT A. BJORK,ACCELERATED RELEARNING AFTER RETRIEVAL-INDUCED FORGETTING: THE BENEFIT OF BEING FORGOTTEN.,JOURNAL OF EXPERIMENTAL PSYCHOLOGY LEARNING MEMORY AND COGNITION,2008,82,4.555555556,0.264516129,"BENJAMIN C. STORM, 2008, S18666220",0.395572917,0.604427083,0,0,0,0,0,0,0,0,0,0,psychology,0.249673598
<a href="https://doi.org/10.1080/17470210701288706" target="_blank">10.1080/17470210701288706</a>,BENJAMIN C. STORM;ELIZABETH LIGON BJORK;ROBERT A. BJORK,WHEN INTENDED REMEMBERING LEADS TO UNINTENDED FORGETTING,QUARTERLY JOURNAL OF EXPERIMENTAL PSYCHOLOGY,2007,78,4.105263158,0.32320442,"BENJAMIN C. STORM, 2007, S59062809",0,1,0,0,0,0,0,0,0,0,0,0,psychology,0.152658571
<a href="https://doi.org/10.1037/0278-7393.29.4.524" target="_blank">10.1037/0278-7393.29.4.524</a>,ELIZABETH LIGON BJORK;ROBERT A. BJORK,"INTENTIONAL FORGETTING CAN INCREASE, NOT DECREASE, RESIDUAL INFLUENCES OF TO-BE-FORGOTTEN INFORMATION.",JOURNAL OF EXPERIMENTAL PSYCHOLOGY LEARNING MEMORY AND COGNITION,2003,76,3.304347826,1,"ELIZABETH LIGON BJORK, 2003, S18666220",0.009748433,0.600314241,0.389937326,0,0,0,0,0,0,0,0,0,psychology,0.338936586
<a href="https://doi.org/10.1348/000712600161952" target="_blank">10.1348/000712600161952</a>,CATHERINE O. FRITZ;PETER E. MORRIS;ROBERT A. BJORK;ROCHEL GELMAN;THOMAS D. WICKENS,WHEN FURTHER LEARNING FAILS: STABILITY AND CHANGE FOLLOWING REPEATED PRESENTATION OF TEXT,BRITISH JOURNAL OF PSYCHOLOGY,2000,72,2.769230769,1.194029851,"CATHERINE O. FRITZ, 2000, S179213746",0.288030408,0.711969592,0,0,0,0,0,0,0,0,0,0,psychology,0.353914119
<a href="https://doi.org/10.1080/00461527909529203" target="_blank">10.1080/00461527909529203</a>,ROBERT A. BJORK,INFORMATION‐PROCESSING ANALYSIS OF COLLEGE TEACHING,EDUCATIONAL PSYCHOLOGIST,1979,61,1.29787234,1,"ROBERT A. BJORK, 1979, S168863630",0.08235264,0.688786657,0.228860703,0,0,0,0,0,0,0,0,0,psychology,0.26485867
<a href="https://doi.org/10.3758/s13421-014-0462-6" target="_blank">10.3758/s13421-014-0462-6</a>,ALLISON D. CANTOR;ANDREA N. ESLICK;ELIZABETH J. MARSH;ROBERT A. BJORK;ELIZABETH LIGON BJORK,MULTIPLE-CHOICE TESTS STABILIZE ACCESS TO MARGINAL KNOWLEDGE,MEMORY & COGNITION,2014,48,4,1.233933162,"ALLISON D. CANTOR, 2014, S114265899",0.342078227,0.657921773,0,0,0,0,0,0,0,0,0,0,psychology,0.202646002
<a href="https://doi.org/10.1080/09658211.2012.684882" target="_blank">10.1080/09658211.2012.684882</a>,ELIZABETH J. MARSH;JEFFREY P. LOZITO;SHARDA UMANATH;ELIZABETH LIGON BJORK;ROBERT A. BJORK,USING VERIFICATION FEEDBACK TO CORRECT ERRORS MADE ON A MULTIPLE-CHOICE TEST,MEMORY,2012,39,2.785714286,0.366935484,"ELIZABETH J. MARSH, 2012, S47258695",0.177855288,0.822144712,0,0,0,0,0,0,0,0,0,0,psychology,0.184452017
<a href="https://doi.org/10.1016/j.jml.2011.01.006" target="_blank">10.1016/j.jml.2011.01.006</a>,JASON R. FINLEY;AARON S. BENJAMIN;MATTHEW HAYS;ROBERT A. BJORK;NATE KORNELL,BENEFITS OF ACCUMULATING VERSUS DIMINISHING CUES IN RECALL,JOURNAL OF MEMORY AND LANGUAGE,2011,37,2.466666667,0.155592935,"JASON R. FINLEY, 2011, S53787413",0,1,0,0,0,0,0,0,0,0,0,0,psychology,0.149313118
<a href="https://doi.org/10.3758/s13421-014-0454-6" target="_blank">10.3758/s13421-014-0454-6</a>,VERONICA X. YAN;YUE YU;MICHAEL A. GARCIA;ROBERT A. BJORK,"WHY DOES GUESSING INCORRECTLY ENHANCE, RATHER THAN IMPAIR, RETENTION?",MEMORY & COGNITION,2014,36,3,0.925449871,"VERONICA X. YAN, 2014, S114265899",0,1,0,0,0,0,0,0,0,0,0,0,psychology,0.122305069
<a href="https://doi.org/10.1037/h0034623" target="_blank">10.1037/h0034623</a>,ROBERT A. BJORK,WHY MATHEMATICAL MODELS?,AMERICAN PSYCHOLOGIST,1973,31,0.58490566,0.30155642,"ROBERT A. BJORK, 1973, S80146597",0.066453464,0.933546536,0,0,0,0,0,0,0,0,0,0,psychology,0.086970394
<a href="https://doi.org/10.1016/s0022-5371(75)80004-1" target="_blank">10.1016/s0022-5371(75)80004-1</a>,DAVID G. ELMES;ROBERT A. BJORK,THE INTERACTION OF ENCODING AND REHEARSAL PROCESSES IN THE RECALL OF REPEATED AND NONREPEATED ITEMS,JOURNAL OF VERBAL LEARNING AND VERBAL BEHAVIOR,1975,30,0.588235294,1.071428571,"DAVID G. ELMES, 1975, S17882476",0.011817282,0.939731862,0,0.048450856,0,0,0,0,0,0,0,0,psychology,0.338938043
<a href="https://doi.org/10.3758/bf03198210" target="_blank">10.3758/bf03198210</a>,ROBERT H. JONGEWARD;ADDISON E. WOODWARD;ROBERT A. BJORK,THE RELATIVE ROLES OF INPUT AND OUTPUT MECHANISMS IN DIRECTED FORGETTING,MEMORY & COGNITION,1975,26,0.509803922,0.928571429,"ROBERT H. JONGEWARD, 1975, S114265899",0.129734967,0.768627716,0,0.101637317,0,0,0,0,0,0,0,0,psychology,0.283327824
<a href="https://doi.org/10.1037/a0034252" target="_blank">10.1037/a0034252</a>,BENJAMIN C. STORM;MICHAEL C. FRIEDMAN;KOU MURAYAMA;ROBERT A. BJORK,ON THE TRANSFER OF PRIOR TESTS OR STUDY EVENTS TO SUBSEQUENT STUDY.,JOURNAL OF EXPERIMENTAL PSYCHOLOGY LEARNING MEMORY AND COGNITION,2013,24,1.846153846,0.71641791,"BENJAMIN C. STORM, 2013, S18666220",0.180467433,0.819532567,0,0,0,0,0,0,0,0,0,0,psychology,0.240772363
<a href="https://doi.org/10.1037/a0032425" target="_blank">10.1037/a0032425</a>,MICHAEL S. COHEN;VERONICA X. YAN;VERED HALAMISH;ROBERT A. BJORK,DO STUDENTS THINK THAT DIFFICULT OR VALUABLE MATERIALS SHOULD BE RESTUDIED SOONER RATHER THAN LATER?,JOURNAL OF EXPERIMENTAL PSYCHOLOGY LEARNING MEMORY AND COGNITION,2013,20,1.538461538,0.597014925,"MICHAEL S. COHEN, 2013, S18666220",0.03558993,0.96441007,0,0,0,0,0,0,0,0,0,0,psychology,0.256055389
<a href="https://doi.org/10.1016/j.brat.2008.01.009" target="_blank">10.1016/j.brat.2008.01.009</a>,KATHARINA KIRCANSKI;MICHELLE G. CRASKE;ROBERT A. BJORK,THOUGHT SUPPRESSION ENHANCES MEMORY BIAS FOR THREAT MATERIAL,BEHAVIOUR RESEARCH AND THERAPY,2008,18,1,0.058064516,"KATHARINA KIRCANSKI, 2008, S186589312",0.288754484,0.711245516,0,0,0,0,0,0,0,0,0,0,psychology,0.245269677
<a href="https://doi.org/10.1177/2167702615590996" target="_blank">10.1177/2167702615590996</a>,KATHARINA KIRCANSKI;DOUGLAS C. JOHNSON;MARIA A. MATEEN;ROBERT A. BJORK;IAN H. GOTLIB,IMPAIRED RETRIEVAL INHIBITION OF THREAT MATERIAL IN GENERALIZED ANXIETY DISORDER,CLINICAL PSYCHOLOGICAL SCIENCE,2015,17,1.545454545,0.519650655,"KATHARINA KIRCANSKI, 2015, S2764897075",0.061503485,0.938496515,0,0,0,0,0,0,0,0,0,0,psychology,0.239794534
<a href="https://doi.org/10.1080/17470218.2015.1085586" target="_blank">10.1080/17470218.2015.1085586</a>,SASKIA GIEBL;BENJAMIN C. STORM;DOROTHY R. BUCHLI;ELIZABETH LIGON BJORK;ROBERT A. BJORK,RETRIEVAL-INDUCED FORGETTING IS ASSOCIATED WITH INCREASED POSITIVITY WHEN IMAGINING THE FUTURE,QUARTERLY JOURNAL OF EXPERIMENTAL PSYCHOLOGY,2015,13,1.181818182,0.397379913,"SASKIA GIEBL, 2015, S59062809",0,0.666353589,0.333646411,0,0,0,0,0,0,0,0,0,psychology,0.266797708
<a href="https://doi.org/10.1186/s41235-016-0003-x" target="_blank">10.1186/s41235-016-0003-x</a>,ERIN M. SPARCK;ELIZABETH LIGON BJORK;ROBERT A. BJORK,ON THE LEARNING BENEFITS OF CONFIDENCE-WEIGHTED TESTING,COGNITIVE RESEARCH PRINCIPLES AND IMPLICATIONS,2016,11,1.1,0.301369863,"ERIN M. SPARCK, 2016, S3035657644",0.078451395,0.921548605,0,0,0,0,0,0,0,0,0,0,psychology,0.303827068
<a href="https://doi.org/10.3758/pbr.15.2.296" target="_blank">10.3758/pbr.15.2.296</a>,DANIEL R. KIMBALL;ELIZABETH LIGON BJORK;ROBERT A. BJORK;TROY A. SMITH,PART-LIST CUING AND THE DYNAMICS OF FALSE RECALL,PSYCHONOMIC BULLETIN & REVIEW,2008,11,0.611111111,0.035483871,"DANIEL R. KIMBALL, 2008, S138679565",0.312475469,0.57034623,0.117178301,0,0,0,0,0,0,0,0,0,psychology,0.271315619
<a href="https://doi.org/" target="_blank"></a>,ROBERT A. BJORK;MARC VANHUELE,RETRIEVAL INHIBITION AND RELATED ADAPTIVE PECULIARITIES OF HUMAN MEMORY,ACR NORTH AMERICAN ADVANCES,1992,10,0.294117647,0.020010005,"ROBERT A. BJORK, 1992, S2764631557",0,1,0,0,0,0,0,0,0,0,0,0,psychology,0.189117212
<a href="https://doi.org/10.1007/s10648-020-09546-w" target="_blank">10.1007/s10648-020-09546-w</a>,JORDAN ANDREW BRABEC;STEVEN C. PAN;ELIZABETH LIGON BJORK;ROBERT A. BJORK,TRUE-FALSE TESTING ON TRIAL: GUILTY AS CHARGED OR FALSELY ACCUSED?,EDUCATIONAL PSYCHOLOGY REVIEW,2020,9,1.5,0.276923077,"JORDAN ANDREW BRABEC, 2020, S187318745",0.046825507,0.953174493,0,0,0,0,0,0,0,0,0,0,psychology,0.236937425
<a href="https://doi.org/10.1177/1747021820968483" target="_blank">10.1177/1747021820968483</a>,MEGAN N. IMUNDO;STEVEN C. PAN;ELIZABETH LIGON BJORK;ROBERT A. BJORK,"WHERE AND HOW TO LEARN: THE INTERACTIVE BENEFITS OF CONTEXTUAL VARIATION, RESTUDYING, AND RETRIEVAL PRACTICE FOR LEARNING",QUARTERLY JOURNAL OF EXPERIMENTAL PSYCHOLOGY,2020,9,1.5,0.276923077,"MEGAN N. IMUNDO, 2020, S59062809",0.019159238,0.960711345,0,0,0,0.020129417,0,0,0,0,0,0,psychology,0.338170543
<a href="https://doi.org/10.1177/1475725720961593" target="_blank">10.1177/1475725720961593</a>,SASKIA GIEBL;STEFANY MENA;BENJAMIN C. STORM;ELIZABETH LIGON BJORK;ROBERT A. BJORK,"ANSWER FIRST OR GOOGLE FIRST? USING THE INTERNET IN WAYS THAT ENHANCE, NOT IMPAIR, ONE’S SUBSEQUENT RETENTION OF NEEDED INFORMATION",PSYCHOLOGY LEARNING & TEACHING,2020,9,1.5,0.276923077,"SASKIA GIEBL, 2020, S2764461159",0.118279234,0.60321443,0,0.278506336,0,0,0,0,0,0,0,0,psychology,0.332902142
<a href="https://doi.org/10.1111/bjep.12651" target="_blank">10.1111/bjep.12651</a>,JANET METCALFE;JUDY XU;MATTI VUORRE;ROBERT S. SIEGLER;DYLAN WILIAM;ROBERT A. BJORK,LEARNING FROM ERRORS VERSUS EXPLICIT INSTRUCTION IN PREPARATION FOR A TEST THAT COUNTS,BRITISH JOURNAL OF EDUCATIONAL PSYCHOLOGY,2024,8,4,2.181818182,"JANET METCALFE, 2024, S96095673",0.493283204,0.506716796,0,0,0,0,0,0,0,0,0,0,psychology,0.185453064
<a href="https://doi.org/10.4324/9781315752808-10" target="_blank">10.4324/9781315752808-10</a>,ROBERT A. BJORK,FORGETTING AS A FRIEND OF LEARNING,,2014,7,0.583333333,0.179948586,"ROBERT A. BJORK, 2014, -a",0.486093132,0.513906868,0,0,0,0,0,0,0,0,0,0,psychology,0.190381316
<a href="https://doi.org/10.1037//0278-7393.4.4.347" target="_blank">10.1037//0278-7393.4.4.347</a>,ROBERT A. BJORK;R. EDWARD GEISELMAN,CONSTITUENT PROCESSES IN THE DIFFERENTIATION OF ITEMS IN MEMORY.,JOURNAL OF EXPERIMENTAL PSYCHOLOGY HUMAN LEARNING & MEMORY,1978,7,0.145833333,0.02745098,"ROBERT A. BJORK, 1978, S4210236024-a",0,1,0,0,0,0,0,0,0,0,0,0,psychology,0.122305069
<a href="https://doi.org/10.1017/s0140525x00042187" target="_blank">10.1017/s0140525x00042187</a>,ROBERT A. BJORK;THOMAS D. WICKENS,"MEMORY, METAMEMORY, AND CONDITIONAL STATISTICS",BEHAVIORAL AND BRAIN SCIENCES,1996,7,0.233333333,0.082111437,"ROBERT A. BJORK, 1996, S59628311",0.205743025,0.794256975,0,0,0,0,0,0,0,0,0,0,psychology,0.295270111
<a href="https://doi.org/10.3758/s13421-016-0632-9" target="_blank">10.3758/s13421-016-0632-9</a>,BENJAMIN C. STORM;ROBERT A. BJORK,DO LEARNERS PREDICT A SHIFT FROM RECENCY TO PRIMACY WITH DELAY?,MEMORY & COGNITION,2016,6,0.6,0.164383562,"BENJAMIN C. STORM, 2016, S114265899",0.074078085,0.925921915,0,0,0,0,0,0,0,0,0,0,psychology,0.275585566
<a href="https://doi.org/10.1177/17470218221113933" target="_blank">10.1177/17470218221113933</a>,DILLON H. MURPHY;ROBERT A. BJORK;ELIZABETH LIGON BJORK,GOING BEYOND THE SPACING EFFECT: DOES IT MATTER HOW TIME ON A TASK IS DISTRIBUTED?,QUARTERLY JOURNAL OF EXPERIMENTAL PSYCHOLOGY,2022,5,1.25,3.333333333,"DILLON H. MURPHY, 2022, S59062809",0.222812959,0.777187041,0,0,0,0,0,0,0,0,0,0,psychology,0.275458246
<a href="https://doi.org/10.4324/9780203805503-9" target="_blank">10.4324/9780203805503-9</a>,JOHN DUNLOSKY;ROBERT A. BJORK,THOMAS O. NELSON: HIS LIFE AND COMMENTS ON IMPLICATIONS OF HIS FUNCTIONAL VIEW OF METACOGNITIVE MEMORY MONITORING,,2013,3,0.230769231,0.089552239,"JOHN DUNLOSKY, 2013, ",0.338934464,0.661065536,0,0,0,0,0,0,0,0,0,0,psychology,0.21325001
<a href="https://doi.org/10.1027/2151-2604/a000442" target="_blank">10.1027/2151-2604/a000442</a>,COURTNEY M. CLARK;ELIZABETH LIGON BJORK;ROBERT A. BJORK,ON THE ROLE OF GENERATION RULES IN MODERATING THE BENEFICIAL EFFECTS OF ERRORFUL GENERATION,ZEITSCHRIFT FÜR PSYCHOLOGIE,2021,3,0.6,0.25,"COURTNEY M. CLARK, 2021, S108832698",0.436230025,0.563769975,0,0,0,0,0,0,0,0,0,0,psychology,0.251159957
<a href="https://doi.org/10.3390/bs15070924" target="_blank">10.3390/bs15070924</a>,NATE KORNELL;ROBERT A. BJORK,WHY EMPIRICAL FORGETTING CURVES DEVIATE FROM ACTUAL FORGETTING RATES: A DISTRIBUTION MODEL OF FORGETTING,BEHAVIORAL SCIENCES,2025,0,0,0,"NATE KORNELL, 2025, S4210194710",0.372068843,0.627931157,0,0,0,0,0,0,0,0,0,0,psychology,0.267650881
<a href="https://doi.org/" target="_blank"></a>,MATTHEW HAYS;NATE KORNELL;ROBERT A. BJORK,RESEARCH REPORT WHEN AND WHY A FAILED TEST POTENTIATES THE EFFECTIVENESS OF SUBSEQUENT STUDY,,2012,0,0,0,"MATTHEW HAYS, 2012, ",0.060997296,0.939002704,0,0,0,0,0,0,0,0,0,0,psychology,0.237177577
<a href="https://doi.org/10.1037/0033-295x.107.1.3" target="_blank">10.1037/0033-295x.107.1.3</a>,ROBERT A. BJORK,PSYCHOLOGICAL REVIEW ACROSS THE CENTURY.,PSYCHOLOGICAL REVIEW,2000,0,0,0,"ROBERT A. BJORK, 2000, S35223124",0,1,0,0,0,0,0,0,0,0,0,0,psychology,0.122305069
<a href="https://doi.org/" target="_blank"></a>,MICHAEL C. ANDERSON;ROBERT A. BJORK,CATEGORY-BASED RETRIEVAL INHIBITION IN HUMAN-MEMORY,BULLETIN OF THE PSYCHONOMIC SOCIETY,1990,0,0,0,"MICHAEL C. ANDERSON, 1990, S2764736474",0.258844398,0.741155602,0,0,0,0,0,0,0,0,0,0,psychology,0.21556418
<a href="https://doi.org/10.1037/0003-066x.55.9.981" target="_blank">10.1037/0003-066x.55.9.981</a>,ROBERT A. BJORK,INDEPENDENCE OF SCIENTIFIC PUBLISHING: REAFFIRMING THE PRINCIPLE.,AMERICAN PSYCHOLOGIST,2000,8,0.307692308,0.132669983,"ROBERT A. BJORK, 2000, S80146597",0.346213258,0.015705153,0,0,0,0.025022807,0,0,0.613058782,0,0,0,publishing,0.164380112
<a href="https://doi.org/10.1037//0003-066x.55.9.981" target="_blank">10.1037//0003-066x.55.9.981</a>,ROBERT A. BJORK,INDEPENDENCE OF SCIENTIFIC PUBLISHING: REAFFIRMING THE PRINCIPLE.,AMERICAN PSYCHOLOGIST,2000,2,0.076923077,0.033167496,"ROBERT A. BJORK, 2000, S80146597-a",0.202218196,0.01992685,0,0,0,0,0,0,0.777854953,0,0,0,publishing,0.148884035
<a href="https://doi.org/10.1037/0278-7393.27.4.907" target="_blank">10.1037/0278-7393.27.4.907</a>,DOMINIC A. SIMON;ROBERT A. BJORK,METACOGNITION IN MOTOR LEARNING.,JOURNAL OF EXPERIMENTAL PSYCHOLOGY LEARNING MEMORY AND COGNITION,2001,201,8.04,1.201793722,"DOMINIC A. SIMON, 2001, S18666220",0.083450142,0.381966996,0.112940041,0,0,0.421642821,0,0,0,0,0,0,,0
<a href="https://doi.org/10.1037/a0017350" target="_blank">10.1037/a0017350</a>,NATE KORNELL;ROBERT A. BJORK,A STABILITY BIAS IN HUMAN MEMORY: OVERESTIMATING REMEMBERING AND UNDERESTIMATING LEARNING.,JOURNAL OF EXPERIMENTAL PSYCHOLOGY GENERAL,2009,158,9.294117647,0.521452145,"NATE KORNELL, 2009, S62013203",0.394489948,0.43302052,0.172489532,0,0,0,0,0,0,0,0,0,,0
<a href="https://doi.org/10.1016/s0022-5371(70)80103-7" target="_blank">10.1016/s0022-5371(70)80103-7</a>,ROBERT A. BJORK;TED W. ALLEN,THE SPACING EFFECT: CONSOLIDATION OR DIFFERENTIAL ENCODING?,JOURNAL OF VERBAL LEARNING AND VERBAL BEHAVIOR,1970,158,2.821428571,0.625742574,"ROBERT A. BJORK, 1970, S17882476-a",0.014955403,0.439920153,0,0,0,0,0.24227753,0,0,0,0.302846913,0,,0
<a href="https://doi.org/10.3758/s13421-012-0255-8" target="_blank">10.3758/s13421-012-0255-8</a>,CAROLE L. YUE;ALAN D. CASTEL;ROBERT A. BJORK,WHEN DISFLUENCY IS—AND IS NOT—A DESIRABLE DIFFICULTY: THE INFLUENCE OF TYPEFACE CLARITY ON METACOGNITIVE JUDGMENTS AND MEMORY,MEMORY & COGNITION,2012,154,11,1.448924731,"CAROLE L. YUE, 2012, S114265899",0.263101049,0.038270306,0.26767381,0.430954834,0,0,0,0,0,0,0,0,,0
<a href="https://doi.org/10.3758/pbr.17.6.797" target="_blank">10.3758/pbr.17.6.797</a>,MATTHEW HAYS;NATE KORNELL;ROBERT A. BJORK,THE COSTS AND BENEFITS OF PROVIDING FEEDBACK DURING LEARNING,PSYCHONOMIC BULLETIN & REVIEW,2010,66,4.125,0.729281768,"MATTHEW HAYS, 2010, S138679565",0.036213356,0.219155807,0,0,0,0.16316612,0.166132776,0,0,0.415331941,0,0,,0
<a href="https://doi.org/10.1111/j.1467-9280.1990.tb00074.x" target="_blank">10.1111/j.1467-9280.1990.tb00074.x</a>,JOHN A. SWETS;ROBERT A. BJORK,ENHANCING HUMAN PERFORMANCE: AN EVALUATION OF “NEW AGE” TECHNIQUES CONSIDERED BY THE U.S. ARMY,PSYCHOLOGICAL SCIENCE,1990,50,1.388888889,2,"JOHN A. SWETS, 1990, S58854535",0.462405633,0.059243712,0,0,0,0,0.478350655,0,0,0,0,0,,0
<a href="https://doi.org/10.1016/j.jarmac.2018.05.005" target="_blank">10.1016/j.jarmac.2018.05.005</a>,FARIA SANA;VERONICA X. YAN;JOSEPH A. KIM;ELIZABETH LIGON BJORK;ROBERT A. BJORK,DOES WORKING MEMORY CAPACITY MODERATE THE INTERLEAVING BENEFIT?,JOURNAL OF APPLIED RESEARCH IN MEMORY AND COGNITION,2018,23,2.875,0.754098361,"FARIA SANA, 2018, S2764634622",0.351051155,0.460776831,0.188172014,0,0,0,0,0,0,0,0,0,,0
<a href="https://doi.org/10.1080/17470218.2015.1076866" target="_blank">10.1080/17470218.2015.1076866</a>,DOROTHY R. BUCHLI;BENJAMIN C. STORM;ROBERT A. BJORK,EXPLAINING RETRIEVAL-INDUCED FORGETTING: A CHANGE IN MENTAL CONTEXT BETWEEN THE STUDY AND RESTUDY PRACTICE PHASES IS NOT SUFFICIENT TO CAUSE FORGETTING,QUARTERLY JOURNAL OF EXPERIMENTAL PSYCHOLOGY,2015,9,0.818181818,0.27510917,"DOROTHY R. BUCHLI, 2015, S59062809",0.424418445,0.363372333,0,0,0,0,0.212209222,0,0,0,0,0,,0
